ID,Age,Gender,Working_Type,Sleep_Hours,Height_m,Required_Daily_Calories
4519,37.0,Male,Retired,5.177240926127339,1.9324423145807943,2400.566101761042
4746,25.0,Male,Manual Labor,6.236144173562435,1.8482173577875385,3246.0896019809693
765,61.0,Male,Healthcare,9.5,1.74,1776.0
4542,27.0,Female,Student,10.0,1.6909572644258606,2205.0041364521285
37,33.0,Male,Self-Employed,8.9,1.89,3113.0
4607,22.0,Male,Manual Labor,7.57934764146091,1.8599403238373349,2906.909813552711
3152,71.0,Male,Retired,10.0,1.625023017157302,1641.447061042369
5814,55.0,Female,Desk Job,3.755148258189228,1.8329666164756555,2415.4175822797474
6390,28.0,Male,Manual Labor,5.324822391353326,1.815319677563576,3553.415504047653
9839,71.0,Female,Healthcare,4.448433016237938,1.7170274728535593,2380.3137491564057
8388,52.0,Male,Manual Labor,3.3071293590268684,1.8349766021840528,3101.279639633728
7147,51.0,Male,Desk Job,6.498844988623639,1.478774792455897,2005.998376102636
9773,28.0,Male,Retired,10.0,1.7629695946112076,2458.5964376337115
9507,57.0,Female,Desk Job,4.414743321703065,1.6154266659567338,1746.7850137886612
4182,65.0,Male,Retired,5.292928234376407,1.8690854146605207,1699.405603934302
3949,34.0,Male,Retired,4.771951381997179,1.688696483853618,2382.566744788491
5831,69.0,Male,Healthcare,4.203432668193031,1.7432825996392731,2410.645800215563
2543,22.0,Female,Student,4.849775769310987,1.6228553243727115,2157.1545609620584
1311,48.0,Male,Student,6.9,1.79,2911.0
3617,40.0,Female,Self-Employed,6.200860332901076,1.784772445957082,3065.2506976061804
8012,65.0,Female,Manual Labor,6.573769910084526,1.6849165087099038,2178.733843300018
6686,55.0,Male,Manual Labor,9.490234070915603,1.835374039611158,2675.1288279469472
8972,58.0,Male,Desk Job,4.529618322511388,1.7849702619080876,1940.356177884063
2089,64.0,Female,Unemployed,3.646223857352947,1.757492235769248,1862.8770705548984
4688,40.0,Male,Freelancer,8.296228009235259,1.580279074713913,2101.7395588009767
2752,42.0,Male,Self-Employed,8.79226417963663,1.8746719813636268,2818.3040117087644
1663,61.0,Female,Self-Employed,4.2,1.7,2302.0
638,42.0,Male,Unemployed,7.9,1.77,1882.0
1072,24.0,Female,Healthcare,4.8,1.51,1954.0
8784,71.0,Female,Manual Labor,8.502428650108845,1.653347908909225,2573.992426689936
5894,38.0,Male,Unemployed,7.657834189328599,1.858465091809494,2308.0263318381253
8490,35.0,Female,Retired,8.33781339700883,1.7654771869094208,1930.456816398581
6533,64.0,Male,Self-Employed,7.988884120644681,1.6222506907920942,2063.2174858828603
3899,60.0,Female,Student,6.172155557371555,1.573430428067402,2441.835792296373
5033,31.0,Female,Freelancer,4.400589565332975,1.6718952910534497,2736.959987667706
150,63.0,Male,Manual Labor,5.4,1.83,2757.0
8705,26.0,Male,Freelancer,6.481138313326444,1.915347731371196,2730.62558356736
6299,45.0,Male,Desk Job,8.639274827310526,1.670464711183247,1838.8099372406707
6379,61.0,Male,Unemployed,6.766886304141444,1.5998407153993952,1844.3804732840351
3694,38.0,Male,Desk Job,9.232085351170522,1.900754038136728,2402.54614547455
9229,49.0,Male,Healthcare,6.539084729255926,1.814229388178752,2705.4295194698016
6476,65.0,Male,Freelancer,7.831727539395445,1.681598614018572,2052.2611900100874
1732,34.0,Male,Manual Labor,5.6,1.85,3775.0
2216,37.0,Male,Student,4.5872538649000845,1.6840374985443674,2772.2296760733147
3376,62.0,Male,Freelancer,9.54858001190411,1.7651759307434849,2142.785451371255
4002,57.0,Male,Retired,8.585155604857011,1.7995205391395603,2265.0922118521166
5146,67.0,Male,Freelancer,9.313702539495807,1.883549874198526,2512.652641413455
8826,42.0,Female,Unemployed,4.507530733563948,1.5968905938632731,2258.861871582892
5404,40.0,Male,Student,7.855652783277382,1.684212127342285,2670.794861399274
743,53.0,Female,Freelancer,7.5,1.76,1801.0
5215,26.0,Male,Manual Labor,5.6724207312091295,1.7889748435539703,3702.6042411096487
3937,53.0,Male,Retired,8.665559662337573,1.76108837877915,2148.0197294392265
8021,40.0,Male,Self-Employed,5.581627813146083,1.7802676057891085,2320.9210897493795
6484,28.0,Female,Freelancer,5.77448155572381,1.7577402396351811,2890.0914776169298
5422,61.0,Female,Retired,5.043380537731323,1.7068638067102448,2189.68485190554
7720,31.0,Male,Retired,9.926684191897944,1.6598854336747642,2155.8874770931548
1596,54.0,Male,Desk Job,9.4,1.66,2229.0
3245,39.0,Female,Self-Employed,6.359796335360749,1.718549391442865,2775.787056795148
3985,54.0,Male,Desk Job,3.242653200463132,1.7295933412338045,2490.3750259395138
800,50.0,Male,Student,9.0,1.72,2173.0
4759,33.0,Male,Student,7.53500683062333,1.7180291620535024,2437.5058321512224
4897,48.0,Male,Self-Employed,5.893528767297267,1.6680507583448818,2303.9502481189847
6426,44.0,Female,Manual Labor,7.305419806005529,1.8738266801789505,3169.5669134994764
6962,34.0,Female,Manual Labor,5.780632782918665,1.867346952424462,2945.1469797135155
5966,46.0,Female,Unemployed,9.489171338748642,1.6899194282241026,1776.0024252780097
8447,44.0,Female,Unemployed,5.845923025696164,1.9276611081881965,1824.14271076129
7239,28.0,Female,Freelancer,6.635631230151817,1.6155920223692364,2183.7897175460475
9195,20.0,Male,Freelancer,7.987879522225906,1.7792710266515328,2276.942803243959
9902,39.0,Female,Retired,6.579859106500448,1.9089199622966304,2289.5086324038266
587,69.0,Male,Freelancer,9.2,1.7,2317.0
9380,55.0,Female,Student,7.434798241647201,1.6037618030623804,2164.629658526911
5835,68.0,Female,Retired,7.836807290582852,1.701931125761566,1895.3288121098196
9636,53.0,Male,Self-Employed,9.587280858768358,1.893608636922841,2237.209649089939
3618,32.0,Male,Healthcare,5.065616227713545,1.8772533549693733,2836.6120456368644
9309,26.0,Female,Freelancer,8.124986854241827,1.666812890087734,2813.298211984449
4846,34.0,Male,Unemployed,9.338497048687527,1.8414354717066923,2271.7947440588528
8707,23.0,Female,Retired,3.93163659111778,1.640107705233904,1923.8959353636412
24,18.0,Female,Manual Labor,5.4,1.72,3535.0
4891,39.0,Male,Retired,4.861953408260535,1.9210327498137048,2158.153049862558
5840,61.0,Female,Healthcare,8.41314613362172,1.6133264929657238,2149.301412649152
790,69.0,Male,Desk Job,5.8,1.9,2175.0
8179,39.0,Male,Desk Job,9.107267729847662,1.864747445491789,2407.038609615511
4050,53.0,Male,Desk Job,9.168417704936909,2.020021493094217,2252.342655066964
4686,36.0,Male,Healthcare,6.977477940994538,1.6873619962411277,3156.798810647016
6801,54.0,Female,Freelancer,5.597819249118691,1.4830620731985984,1782.8640118423134
10179,61.0,Female,Desk Job,8.7,1.88,1562.4
2021,71.0,Female,Student,4.652229231750899,1.8634574263775556,2174.7771862766167
4075,34.0,Female,Freelancer,6.921777311497483,1.5810381152245492,2102.1460803988803
6396,55.0,Male,Unemployed,8.574082627415784,1.946241381179057,1968.8843922596725
6112,66.0,Male,Freelancer,7.136466940880113,1.88942540728796,2313.835192980792
3543,47.0,Male,Healthcare,9.591941511142002,1.6702145976829246,2489.9045853648604
1517,25.0,Male,Healthcare,8.8,1.63,3228.0
606,62.0,Female,Desk Job,6.9,1.72,2023.0
4253,34.0,Male,Freelancer,6.758884288161346,1.6279865083739469,2878.95188490736
9832,33.0,Male,Student,6.354489263457353,1.5884244308211322,2243.9153582384183
994,56.0,Male,Student,7.1,1.72,2426.0
4310,43.0,Male,Manual Labor,10.0,1.7818537680297246,2853.01558814401
9032,66.0,Male,Healthcare,6.7646830101740125,1.7410818458305983,2903.4195951449165
4594,28.0,Female,Self-Employed,9.919951478576042,1.7743735738334832,2472.0730275419587
5595,68.0,Female,Retired,7.668348388609332,1.5640960721377002,1928.7711556906493
5332,29.0,Female,Desk Job,5.883414774150636,1.5822404491836273,2254.6846007987856
9976,64.0,Female,Student,6.238609391716914,1.6520957939094527,2323.7327223406533
4598,21.0,Male,Freelancer,4.196341951995877,1.782187082405147,2830.6677780643367
2944,40.0,Female,Freelancer,5.29596044383996,1.6132232260613435,1933.3906951632464
4914,56.0,Male,Retired,7.693394053762002,1.7606142091800894,2023.014438763388
8991,50.0,Male,Self-Employed,9.098975349862606,1.8562369951100144,2533.677229152216
3207,66.0,Female,Unemployed,6.443218717604775,1.5927610218177712,1650.2192150698093
8063,26.0,Male,Desk Job,8.747261246024387,1.903889302485606,2201.811990093082
3393,22.0,Male,Self-Employed,5.703234489942336,1.5533786684773576,2129.22467721998
9222,32.0,Female,Desk Job,6.0137456968039205,1.827072896414136,1400.0
2073,49.0,Male,Healthcare,7.649587021983851,1.6568160397716305,2662.1938282709484
6096,28.0,Female,Desk Job,7.033228187088459,1.8511150603248427,2748.150326563354
8115,32.0,Female,Unemployed,9.132201367237236,2.023123494439438,1895.3106971538343
5516,55.0,Male,Unemployed,7.899542092647411,1.8462651514953323,2315.585089118827
6384,18.0,Male,Student,3.936893019021055,1.8193595386264552,2845.319422151764
4293,62.0,Female,Retired,9.853614644209577,1.688630714399986,1916.7659714699705
4346,36.0,Male,Healthcare,5.716097252321164,1.7900815037864295,2750.211317850411
6182,53.0,Male,Desk Job,9.310646557718252,1.6762315295218495,2400.4941887549244
2545,39.0,Male,Healthcare,4.442261485454854,1.6482619685527735,2689.2436543295903
7657,64.0,Male,Freelancer,5.3171660430763845,1.7131751127329695,2200.903644461383
9146,27.0,Male,Self-Employed,6.2739580390604415,1.9128978136754635,2421.2348814442444
2108,29.0,Female,Manual Labor,9.581688027581777,1.7255124405404787,3018.451710144732
1513,21.0,Male,Desk Job,4.3,1.87,2842.0
3140,63.0,Female,Desk Job,5.129298415498988,1.6681772856305823,1886.1750281286968
268,42.0,Male,Desk Job,8.1,1.78,2092.0
5750,73.0,Male,Manual Labor,8.242713245470721,1.729017607739174,2588.742879619552
10005,33.0,Female,Desk Job,4.1,1.5,2914.5
3814,47.0,Female,Student,7.69224718757853,1.5329399806208956,2144.206943080928
7536,57.0,Female,Manual Labor,6.836183281345019,1.7389186128427991,2589.5909748935865
2341,56.0,Female,Desk Job,7.2948196156787,1.6919726688640075,2288.575310349277
739,31.0,Male,Manual Labor,8.5,1.75,2732.0
966,34.0,Female,Unemployed,6.4,1.63,1973.0
253,58.0,Female,Freelancer,5.5,1.63,1917.0
4449,69.0,Male,Student,8.409535781268834,1.63848151080953,2108.78752369947
5982,32.0,Male,Freelancer,5.759592213418221,1.589881180480105,2595.081023885161
51,40.0,Male,Freelancer,4.8,1.86,2593.0
4632,51.0,Female,Retired,8.145736078717576,1.7429193097182445,2192.7630735819357
7342,44.0,Female,Healthcare,4.807342218647035,1.695221528023075,2126.3159985847924
10150,11.0,Female,Manual Labor,5.6,1.94,1522.0
873,33.0,Female,Unemployed,6.3,1.57,2347.0
2928,53.0,Male,Healthcare,7.600897436439054,1.960908509096589,2504.578962861656
10084,14.0,Female,Desk Job,6.6,1.92,1943.9
6238,60.0,Male,Unemployed,8.337510607255455,1.6768322112213396,1885.814670557176
4116,18.0,Male,Student,6.496384181525562,1.570310914094024,2842.3089696034017
9696,23.0,Male,Unemployed,5.308534412599863,1.732336192296944,2476.5828470586607
9727,42.0,Female,Freelancer,5.249799368989703,1.7069082220760696,2387.93295983307
2246,31.0,Male,Retired,6.899496078750848,1.6978421601998206,1573.6117227867796
249,32.0,Female,Desk Job,9.4,1.59,2107.0
5101,29.0,Female,Retired,7.218276603436633,1.8447475952277144,2288.156753922449
1685,25.0,Female,Desk Job,4.1,1.71,2168.0
1419,37.0,Male,Desk Job,8.3,1.93,2474.0
5028,56.0,Male,Retired,5.423070518589948,1.6330263682750932,1455.3721594381898
4939,49.0,Male,Unemployed,7.186235705889868,1.8375919118078676,2109.454493560621
972,48.0,Female,Healthcare,9.2,1.78,2215.0
2565,61.0,Male,Student,7.804426771267166,1.7595471746165705,2365.5701394954717
2847,19.0,Male,Unemployed,7.268305073982594,1.6451295704669366,2560.681693206206
3096,41.0,Female,Unemployed,8.137406949134418,1.6942786417800664,1773.5223268081752
6454,68.0,Female,Student,3.968370656734361,1.5343434975888488,1714.4170872596487
9326,67.0,Male,Self-Employed,6.362214088117706,1.6320605818314045,2165.845326295276
7865,56.0,Male,Retired,4.64332260294635,1.7370415399675894,1544.056438837857
1316,47.0,Male,Manual Labor,5.0,1.84,3547.0
10041,62.0,Male,Desk Job,3.9,1.72,3329.7
448,62.0,Female,Retired,9.8,1.69,2004.0
8617,28.0,Male,Student,9.088079875656373,1.843850953813551,2222.404108716402
2817,36.0,Female,Freelancer,7.798444583023342,1.726632086984261,1978.5853969426705
5019,70.0,Male,Manual Labor,6.2119329011446105,1.7329017262288784,3097.9236331396914
8941,61.0,Male,Unemployed,7.011215085036448,1.624850652949781,1987.57172210716
8771,21.0,Male,Self-Employed,9.43602088652116,1.4216791711524823,2435.485476136253
10173,,Female,,,,
9692,21.0,Female,Healthcare,5.258758115598427,1.7060060618683908,2313.610718183404
4774,39.0,Female,Freelancer,9.23066547305812,1.7046425319145733,2419.32918957712
462,30.0,Female,Manual Labor,9.8,1.75,2936.0
7992,30.0,Male,Unemployed,4.783180067044711,1.7340199338893694,2298.512464008344
2068,24.0,Female,Unemployed,8.47240054759192,1.519537095378716,1637.2531391741077
6292,18.0,Female,Self-Employed,5.793034216235274,1.743420897525776,1956.6909990753395
7679,47.0,Male,Desk Job,5.768879841328358,1.775954470571517,2024.912940909572
1176,62.0,Female,Unemployed,5.6,1.82,1845.0
377,51.0,Female,Unemployed,6.4,1.89,2372.0
411,66.0,Male,Retired,5.7,1.59,1712.0
8993,53.0,Female,Freelancer,7.641629442428296,1.6736266022041513,2165.171972413114
3579,40.0,Male,Unemployed,6.261714590851825,1.7379180434437804,2389.4679175435235
2211,37.0,Male,Desk Job,6.182451766607703,1.7693575362025904,2261.0003219827463
9076,38.0,Male,Freelancer,4.359696770109175,1.949178914056218,2397.138139078038
4280,18.0,Male,Student,7.7979523440838,1.7888842949134345,2613.897936236343
7078,31.0,Female,Unemployed,6.340181162981515,1.6142408195603706,2196.246997380855
4420,60.0,Female,Student,6.790435555741216,1.5953905427861808,2410.7323496834274
8024,44.0,Female,Retired,8.849928791864482,1.7339116689529044,1675.9383227884848
4049,30.0,Female,Desk Job,6.324765929252509,1.7830783897169802,1682.3211050420853
5965,57.0,Female,Healthcare,5.618732295866769,1.6512872197850306,2705.4745808242783
8715,53.0,Male,Student,6.882403333901103,1.703720173030778,2193.8596736949776
275,49.0,Male,Unemployed,6.2,1.91,2277.0
8772,45.0,Male,Unemployed,6.5486089902265965,1.681586346639875,1761.9682018743206
5072,30.0,Male,Manual Labor,3.41958251084946,1.7438098345514446,3016.9675027987782
9812,26.0,Male,Desk Job,9.46776538668594,1.7380494735235608,2531.7139060535687
2406,41.0,Female,Retired,5.811117556238761,1.72587030569208,1400.0
5776,58.0,Male,Healthcare,6.10068649481749,1.8601816146358043,2776.564673299972
3024,71.0,Male,Student,4.625146263551297,1.8507523011073983,2298.858859883365
2610,37.0,Male,Self-Employed,7.918381650548258,1.726495846976486,2262.683972285144
3275,28.0,Male,Desk Job,4.651317886041914,1.8536901668140355,2245.5620234292446
2070,55.0,Male,Retired,4.550600094878082,1.6692047861765884,2304.779650381161
6120,26.0,Female,Healthcare,7.256644594307636,1.637889980818484,2621.7549394991333
6948,69.0,Female,Retired,8.669109638828647,1.8249048499909213,1847.475521794826
3669,42.0,Male,Unemployed,8.439070287777904,1.7110602723331485,1973.695245533496
468,21.0,Male,Self-Employed,6.4,1.75,2435.0
8286,50.0,Male,Student,4.876764228625175,1.8982358487192568,2364.900896461115
8511,70.0,Female,Manual Labor,5.666517781055734,1.82794408558662,2918.462469782289
2520,57.0,Male,Manual Labor,8.653795910987311,1.8931592978742813,3195.2257509608075
6780,56.0,Female,Student,10.0,1.799454658333158,2175.3460139516146
1878,69.0,Male,Student,5.2,1.86,2281.0
6868,18.0,Male,Student,5.852543319667251,1.598633969254481,2632.37196502748
514,29.0,Male,Student,5.6,1.74,2881.0
4158,59.0,Female,Healthcare,8.18576372809523,1.5759943376880026,2228.687360252866
4047,69.0,Male,Desk Job,3.367437351847978,1.701921465350531,1900.307190833849
3536,23.0,Male,Desk Job,7.391972980375707,1.85175974728544,2477.263385625989
5830,28.0,Female,Healthcare,9.24239138601454,1.7246640660431585,2426.6879030924183
922,53.0,Female,Desk Job,6.5,1.73,1964.0
3282,64.0,Male,Unemployed,5.266431257029123,1.8872323692921744,2024.545738530592
3871,44.0,Female,Freelancer,8.603744398926091,1.6040920482180454,2278.251368891999
9733,63.0,Female,Healthcare,8.155031897679889,1.8949917881895395,2980.0323590302846
6132,36.0,Female,Self-Employed,6.500836493559186,1.4951774353617178,1926.8410824150112
475,27.0,Male,Freelancer,7.5,1.69,2371.0
5329,39.0,Male,Healthcare,6.473835265198402,1.7545038603518088,2991.62865483103
7317,50.0,Male,Unemployed,7.042517371049681,2.0822545524487914,2383.6653371845955
5787,44.0,Male,Freelancer,4.0594034079322645,1.8357695284453093,2400.9847786883147
5172,56.0,Female,Desk Job,9.149539440722924,1.7043719664786796,1835.405079893075
4081,63.0,Female,Self-Employed,4.269379081140182,1.7225109770200688,1986.44401657663
6312,57.0,Male,Student,9.6624864998016,1.8112501426641807,3028.7955901802006
5859,53.0,Female,Desk Job,6.838818550962444,1.6948315250929114,1840.7337456566245
481,61.0,Male,Freelancer,8.4,1.68,1971.0
8650,25.0,Male,Retired,6.875608110668773,1.6248135538728046,2708.7788563088525
3027,51.0,Female,Student,5.2209735647218505,1.6309904557230357,1985.7511148273445
3845,26.0,Female,Freelancer,5.955653294761829,1.8638400787860452,2595.6257252708783
3353,57.0,Male,Retired,5.817973814857736,1.674555426489247,1468.1717606989737
10060,,Female,,,,
5122,43.0,Male,Student,5.482710485190406,1.6727404315425365,2674.099916421682
2134,38.0,Female,Student,6.949445366804327,1.7377724367752074,1774.6315876094436
6916,40.0,Male,Healthcare,7.198349084512252,1.654878468707468,2823.477547189091
4029,25.0,Male,Freelancer,6.353252731773626,1.7488219545686403,2765.593209432459
2956,35.0,Male,Student,10.0,1.6910318780894051,2514.2605746806207
6828,43.0,Female,Student,7.784176001920485,1.7785353594756494,2171.425569278101
5458,24.0,Male,Unemployed,4.221795360603599,1.817007191740572,2036.779171143711
7132,31.0,Female,Unemployed,7.914048575095038,2.0401998896579734,2496.486225493359
10058,53.0,Female,Desk Job,8.9,1.85,3296.1
9262,35.0,Female,Self-Employed,8.328007492326057,1.6962363920616756,2383.650545384427
6714,67.0,Male,Student,5.858156889536414,1.7016054282294069,2218.0852012179657
4082,60.0,Male,Desk Job,6.535800867041195,1.7689556305572611,2464.9533329896226
4111,36.0,Female,Student,10.0,1.583808196055447,2064.491008846884
715,64.0,Female,Desk Job,5.7,1.7,2041.0
2151,20.0,Male,Freelancer,8.047263783794234,1.7283048162602237,2449.2278148034093
2288,39.0,Male,Student,5.095630340815916,1.7458991322525073,2177.496810084715
8481,27.0,Female,Desk Job,6.492149715578363,1.5172777021989907,1433.5977656050334
10028,60.0,Female,Healthcare,6.5,1.69,2296.3
9355,44.0,Female,Desk Job,4.929068056283711,1.7639726932996669,1584.8297925270483
10170,25.0,Male,Manual Labor,7.0,1.74,2211.3
4798,69.0,Female,Student,8.110187751661584,1.6586636540726565,2163.8870787843985
